0,94.42935314427959
1,162.05988060226434
2,115.05320544135763
3,105.61442367831353
4,130.26944642085175
5,97.36671209512198
6,132.57048028968637
7,121.96206440144525
8,80.6552897415799
9,88.26283267790265
